id,sh,rb,hb
525,1020.6043512009085,538.9781076525571,592.6009220352396
526,1020.2465101636946,521.7640520950314,624.7007276315242
527,1019.8900803565979,749.0364719392965,517.1057549145073
528,1019.5788911364973,539.1550115675666,592.0689058622345
529,1018.0707418717443,512.278575654421,640.9639703515917
530,1017.2290018118917,586.6364913536934,561.5645158047787
531,1013.288998619467,522.9656081517693,623.0494791615754
532,1011.0264181308448,572.2873519617133,576.807696566917
533,1010.2344607152045,525.2823228667257,619.4421231079847
534,1009.6901326723397,584.9770613654284,563.247026675474
535,1008.5061068601906,572.708405747125,580.7802749278023
536,1007.9012452475727,572.5612628269009,582.3051250055432
537,1007.6324652843177,575.6903921323828,581.9714715043083
538,1007.4733122892678,576.3806384921539,582.0647082919255
539,1006.754951760918,575.8880613267887,582.4016219520942
540,1006.4689725346864,575.2194023848045,584.7472079241649
541,1006.2879548765719,581.9239397628933,566.1136293913237
542,1005.7506120063365,574.7268252194393,585.0841215843335
543,1005.4351785242558,593.5233238298911,608.8363508123904
544,1002.9475068509579,591.2363657463807,610.3024096766486
545,1002.8031650096178,591.5945788134354,610.1656804958358
546,1002.1875359930098,527.3891896746587,619.6862601239234
547,1001.4005547821522,592.502477120282,614.0927171984687
548,1000.4953648686409,600.2042127828812,624.9780458042397
549,996.7323355801403,606.4237588680116,575.9958547438495
550,994.3817940063775,633.192848400469,568.3490132595413
551,991.6297078341246,595.5914974507409,625.0192741731181
552,991.563067061454,606.6256596616236,574.4693853790872
553,991.1833162516356,595.5352825947571,625.055779514648
554,990.1602994017303,616.9119807973736,582.9436379498802
555,989.3583723790944,617.2911931118695,583.5172213013284
556,989.1353917308152,620.3323278770083,584.93939480884
557,987.626114923507,625.9138060553698,589.5043370830826
558,987.2608590908349,627.1862463439581,576.594293623697
559,987.1538410373032,627.192918979167,576.5656505818479
560,985.673682231456,627.2708269758848,586.4951798240654
561,985.6049528904259,625.7309287532,590.0202756035142
562,984.9871177263558,627.395049982774,586.5102897803299
563,984.4689262568951,594.2425762672442,625.7635603154077
564,984.0873001404107,629.124138171482,587.6004573213868
565,983.8766230203212,635.5488675695611,573.9002882744186
566,983.8574698753655,629.1309770836262,587.6033524977975
567,983.6585531122983,630.4681043295889,589.0701291221194
568,981.342756216228,602.2271483265562,612.3109034857713
569,981.1516012735665,633.9475588245084,585.3426579828374
570,980.4505753703415,630.5933875730959,588.7676624874584
571,979.350519426167,604.3895396318985,607.222353389021
572,978.4480543211102,605.0647150482982,602.2076455405913
573,977.8601241186261,603.5041913919849,607.3856389275752
574,977.6345833614469,603.5067465071334,607.3079349151812
575,976.9822772569954,634.9092421555658,584.5928083966486
576,976.8944097518921,662.9537791540381,557.56444750214
577,976.0342541225255,631.1291890433756,587.7762053231709
578,975.8703702092171,600.2214170292484,614.5444628159515
579,974.7853962779045,601.0523735478985,614.2642772058956
580,974.5214113898576,636.0198409073753,581.8805795515888
581,973.8521513462067,664.4194777210708,555.1419705667533
582,973.7833226956427,634.6769422433106,586.2069836552255
583,973.2421374328435,635.3480892591876,582.5608414913528
584,972.2541512921453,605.9200446989853,602.360794739332
585,971.6329389058053,611.8081978267059,592.4602568408475
586,971.5107763901353,601.1046955161495,615.3687387131155
587,971.1554262816906,665.948103285348,556.390814279858
588,971.0366511538625,601.7300038938178,612.4633159748279
589,970.5330907225609,641.2756510991137,557.7150641094893
590,970.2315024331212,600.4329438679619,616.0490006528795
591,969.328534860909,602.8367072944296,611.2348631582223
592,969.0915911503137,636.5230541341705,587.878271287214
593,968.8128744438291,608.0982806023676,605.1591164483689
594,968.7336777508259,665.6028212418314,556.6258542054333
595,968.2706650085747,620.0533278724877,614.9763025837019
596,967.8809237897397,641.0391128416638,558.1908303212374
597,967.3747266232967,664.6320503128227,557.6309693836607
598,966.5683958239854,622.2549809711752,613.5067911969497
599,966.3843321397901,602.0373939671321,615.262151788827
600,966.152554114163,604.7498869099421,615.7135700992309
601,965.069238051027,625.8849506344646,596.6608718918636
602,964.6976245783269,628.8572374790907,599.9749072032049
603,964.3077937185765,640.1622329968493,558.5173146959394
604,964.1140776596964,642.1960560228675,592.231628199108
605,963.5443897388875,627.6960972756148,600.2419142561033
606,962.5600444376469,614.9216950431929,617.2718520413154
607,960.0553018331527,675.3433690289036,555.2223954104818
608,959.5591704241931,650.3651423525065,602.1511138858274
609,959.1413958974183,622.8636159124551,623.3285018729046
610,958.5563208632171,642.2658556751907,604.0425894754007
611,958.5013489611447,640.6745139257749,620.9021193021908
612,957.383760380745,671.0114979684819,557.6041505538858
613,956.7488044977189,664.0123016942758,558.4735185557045
614,954.9697622805834,553.2899274725933,634.7615001031197
615,954.2354064010084,647.7188556917012,614.1626549558714
616,953.6147078871727,673.7345414976124,555.2809325628914
617,952.9422618754209,626.4931285782484,625.9172757567837
618,951.630776065588,667.2307630538941,558.1493242640979
619,951.6088996976614,555.4558687109966,633.2600220569409
620,951.4072570025921,674.0948606727645,558.7251761754044
621,951.2893614947795,679.1443941947539,555.2548355151899
622,951.1177222192288,679.3766635796521,558.4438850958832
623,950.7534005485475,643.6155435187509,616.1606195243075
624,950.6840187847615,661.2986435316038,561.5099203457124
625,950.4861180625855,642.2668798310449,616.3563513578847
626,950.3108029484749,667.7882541632746,559.7888207037934
627,949.9266500920057,555.9749601196963,628.7659407087601
628,949.9062143489718,557.2739186931867,630.1832985409535
629,949.9004301965236,672.6129239577334,564.3881660276093
630,949.7035671919584,558.7517252911348,632.4036056526936
631,949.277193173021,643.7018481806851,617.4030464859679
632,949.2248079441488,632.0255386874079,621.1283779250458
633,948.8282177895308,559.5143793274183,632.8251246341504
634,948.7920319847763,633.3672459840774,622.9518860237673
635,948.7358939953149,640.191476670187,626.0501564847306
636,948.5006116211414,553.7672428473364,636.1220454142428
637,948.4606341563165,642.2016980496235,621.79618888814
638,948.4569715201854,676.1014106235001,562.2784937848337
639,948.4562931209803,556.0531693242956,632.9836348720826
640,948.42602898404,645.0265569684095,614.2331197397783
641,948.3419601678848,554.321703020623,633.9916647405364
642,947.9593162246049,642.1564377351664,625.6013647275046
643,947.9277421675622,642.7221605923958,621.5540134878829
644,947.8791441313922,644.6468694523908,616.4371121125296
645,947.6887720137835,561.301953573944,630.7859827646055
646,947.6260427474975,676.1131446020212,559.1922091771848
647,947.0207744114101,646.9052511413581,616.0548586534336
648,947.0127305328846,674.5030900532845,562.2794005532749
649,946.9683004878461,643.4401997651904,623.3448723362759
650,946.9232696600259,643.4652827057056,627.6468372674659
651,946.8939022131265,643.6036881777458,627.8327754171565
652,946.8129584372043,555.7070644221734,635.1162732110358
653,946.8050961367786,652.9901075685164,619.7806227566674
654,946.6189644128084,559.8421761789825,633.2770963051356
655,946.5915547274053,644.1645271804183,623.09098448921
656,946.0600868932903,649.2415707582375,620.1383920745924
657,946.0258639626205,651.4960913086077,621.3644902842119
658,945.9937276549638,642.5435692147352,628.1346300275997
659,945.7512842297554,555.0132345523219,635.5998047159053
660,945.6697697281837,676.2178262773435,561.6738763977773
661,945.6372615404428,647.4897802147083,635.6820480408147
662,945.4581914640963,648.4444947030395,625.4210157083347
663,945.276609646529,653.6794593507191,619.3600334288552
664,943.669252076,649.8032417779789,627.4445991428569
665,943.4129059739412,648.9962832006626,631.4531014205888
666,943.1736419044436,653.846189120016,618.874194261618
667,942.7087974689902,653.7358621909981,619.4955278756097
668,940.8490044943989,653.2237048322102,621.8008578332141
669,940.3781426154078,650.6675211042166,627.7692251684144
670,939.9398506887258,648.2019767794758,631.5123407835141
671,939.7593465156854,649.0722512040287,631.6088008465246
672,939.2357849620283,653.924232208915,618.394184765406
673,938.9869350932539,654.7807745079509,617.46801512409
674,938.928333670646,649.1963750734925,631.5788558604196
675,938.0586491785944,650.3456518080085,631.8544419141487
676,937.7402593754232,652.1780689375474,630.7883337618783
677,937.1885018907487,651.3198827521875,631.318647656031
678,936.9202743552626,652.5549827759852,630.0467531295494
679,936.7254046402873,648.8519611941417,632.0482168229297
680,936.5581138931216,658.1816949687898,602.1709291147068
681,936.5158339343966,659.6262909743934,598.8519357921556
682,936.2304183833302,653.1331897919764,636.4503303142264
683,936.1950083248317,653.6947418169118,622.092407858558
684,935.6250501766801,763.4611830906244,509.76122420364993
685,935.4084714248777,764.9782040463062,519.1770457354374
686,935.3906836174428,654.4790207589045,617.8999451147392
687,935.0492284841836,653.6237845850177,628.9087228002027
688,934.8169262595475,653.2745853286236,629.8561356218531
689,934.5776514314116,655.2516650084406,618.8093385504559
690,934.4555290535093,765.1733061419102,519.4707464304753
691,934.2979657247663,766.0778669015738,515.8739849709906
692,933.9861101455987,644.3705872909165,637.6169554558583
693,933.4005695179105,765.4303598896834,517.8448913031258
694,932.3716985784472,660.4384069547057,601.7584377186373
695,932.347306676209,767.9715005197795,515.6856314056553
696,932.070360891521,773.8193221056135,524.5389482561499
697,931.957123284787,662.7671917185187,604.321052874811
698,931.3841395922005,653.5399422362447,629.0357792796567
699,931.3773113064468,659.1321913251653,620.5655519889667
700,930.5687062337995,768.9606567532988,524.9859633975663
701,930.3892802670598,769.6972304024966,530.7087013834156
702,929.9354769609869,640.9552234934642,639.4315338251181
703,929.7080543659628,642.1081342475488,639.0699163195677
704,928.9461047671736,643.1165042297914,640.1219099578448
705,927.2935308761895,644.6035827414132,639.7786013451405
706,926.9240773513914,769.9166684382828,529.988152318541
707,925.8757105663419,773.1982492291602,528.16371265091
708,925.3122596338392,775.387301602331,528.8644821796566
709,924.3961320243776,642.2389906870201,642.048852999229
710,922.5438128709793,669.514955783356,581.4957077166997
711,921.7878606647253,664.3428660669364,588.7306380617432
712,921.6902356341482,778.7659104683669,526.5897350583225
713,920.5637450411916,778.6773246483178,527.3262090954929
714,920.5526933550834,666.1819833331741,592.1429268709384
715,920.4917667686939,668.2847782858647,598.884437156003
716,917.9068205535411,670.7472185083665,597.1248671087436
717,917.6194644421339,703.7205700504128,598.7065548887476
718,917.3743267208338,711.2408671660814,596.779737859033
719,915.8086916193366,780.5531683145324,488.49550292806236
720,915.3907141044735,768.3273394675226,541.312471629493
721,915.1810522451997,781.9942471579183,522.4978904593736
722,913.8906387835741,707.2781249240506,601.6756114354357
723,913.8632891625166,708.1112219330389,602.3601111909375
724,913.7475507125259,749.4482487889239,559.8396756827831
725,913.555466221273,749.5044390486786,559.7993131756782
726,913.1905153244734,708.1390448922757,602.355674280785
727,913.1547099664807,786.4023221737473,535.1022550098598
728,913.0396754220128,760.0308592007729,542.2830369723961
729,912.7674637436867,708.2303815318737,599.3466101111844
730,910.888568674028,774.5067000226351,549.783031463623
731,910.7631206065416,710.9270146817435,600.9317639460787
732,910.419305935502,710.9946151771583,600.7079437961802
733,910.2936393037438,791.2912774377968,536.3940495066345
734,910.1917834430933,711.2447555337567,600.1720412811264
735,910.1642107978463,764.0480547872139,561.9723990337923
736,910.0664768829942,793.0006385927321,545.1688748784363
737,908.4744984060526,713.0346984744538,599.1690794369206
738,908.4609568268061,705.2448288805317,605.0855371495709
739,907.8017245680094,713.0625214336906,599.1646425267681
740,907.6062039583921,712.3689147934783,599.6593075981364
741,907.339894220233,712.4578623876441,599.55439069774
742,906.5887291282415,715.8959874145221,596.6717103635892
743,906.172455444932,714.6313903469127,597.8702790206298
744,905.9929108768702,719.6677715114783,593.1099067786708
745,905.5054922744632,760.1382023385959,569.3354704484343
746,905.1480535715818,715.325916844653,597.4983977368101
747,905.0784402042627,716.8386630893219,600.8166564693674
748,904.6761846393347,716.2431171725038,601.4175458690152
749,903.2376792281866,719.4733078412246,599.5285226171836
750,901.3207137659192,775.0343493520049,548.7971062039956
751,901.0568838864565,721.2525311938953,591.4868211494759
752,900.4848038479686,755.036664505233,570.1442430572584
753,900.3150024965405,780.2990339508979,551.2814851798116
754,900.3014861971141,663.8242066083243,605.4121629642323
755,900.0300205245615,766.7345012660371,561.1755190744996
756,899.1174434319139,778.3299442960648,553.9123162414878
757,898.9354932919144,795.4621224777075,540.3496760712703
758,898.8243350967765,783.8023218688787,551.454972037673
759,898.2375343590975,720.9026461166795,597.477884885855
760,898.2222491949797,721.0333189622033,597.1948428126052
761,898.147616751492,780.2218084781198,551.5531744178384
762,897.7757609084249,777.1447563849622,570.6818095423281
763,897.3709787279367,728.2218213013839,596.8225312074646
764,896.8363924771547,730.5265816829633,597.2975723287091
765,896.4472154930234,778.700082507613,554.788085752353
766,895.5125993862748,778.3677017955807,566.1050713632255
767,894.6224349290133,732.6981367252301,593.7807941110805
768,894.5806219428778,732.9984298874624,594.6533080274239
769,892.6186801046133,726.5454145602416,597.5951163610443
770,892.2150759771466,781.1004656522301,551.490982768312
771,890.5430982619524,733.7471306470688,591.6216921644285
772,890.3659059777856,779.8733342150924,552.9134264212101
773,888.5538153186441,782.0307769893435,565.745985654369
774,885.3270830199123,751.9093843370443,639.1140905269888
775,884.8412801548839,753.5156600791728,636.1410052251537
776,880.6320626661181,756.4157956558978,638.5973935794551
777,880.300247220695,756.4829219165956,639.5657900583465
778,879.7312764503062,764.1300183750922,610.026488187816
779,879.2364215828478,761.4407358162338,611.8467265694402
780,879.0703444749117,763.0829996140441,639.4123333428521
781,878.6490726448595,764.2088452570373,615.5654895632528
782,878.1195008948446,769.3841701274039,623.605853576865
783,878.0930815011263,765.8609515083721,642.205041486444
784,876.5081434525549,766.7607875216985,624.0689100413583
785,874.6460446640849,768.4015865497989,640.8347762037534
786,872.7959817200899,775.3841516755754,624.7431272316724
787,872.6969986483455,767.7479218961438,641.3694600124378
788,872.4542867220938,771.076120098331,625.75833688071
789,871.3674292236567,769.0356893397169,636.1404692685697
790,870.7982704788446,777.8830100380117,621.6762767538428
791,870.5835283026099,770.3090577104362,640.0119939750526
792,869.3926439151168,770.7874093719059,634.4304826571606
793,869.3620192632079,769.3019062964944,640.6031177124474
794,866.6509781107306,771.8844655542401,638.757714979956
795,865.9632000789046,773.2501594901318,636.1041077398695
796,865.8815221056342,775.1413734182482,629.4968353158329
797,865.5532663740217,778.2937109200051,621.2112112282775
798,865.0665152087807,775.2887713461881,629.4027422706131
799,864.436337159574,776.2741538649192,628.9589913582895
800,863.7743053898215,775.7284830016782,629.4479841685388
801,863.4176576599478,779.2656605643919,632.2060217058752
802,863.1613840445876,767.8942927703029,641.7767249858473
803,863.0732898876071,783.8692216900876,630.5753733008169
804,861.8513283416629,779.5904428584269,636.9957251592539
805,860.9669639453292,769.2886370405322,641.3124737954233
806,859.2263695284724,772.6153074711328,638.9191690003966
807,859.0746483907103,769.5549765689066,641.9533634847496
808,858.6157975837589,784.115488531231,625.1486385264434
809,858.255922792852,771.8711962982779,639.4670710629318
810,857.9223186716438,792.0986344895093,627.2519325311296
811,857.68006695956,771.1316936048447,640.798736460926
812,857.5810523614288,772.1154728544643,639.6637105262373
813,857.5622743412853,794.4550723742461,621.7508541694376
814,856.5286583468319,770.2254323302536,641.2570139993447
815,856.377565996349,770.0990741285264,641.5063766617793
816,856.2755931541324,772.82349875418,637.1772099143359
817,856.0567422255874,780.3762733394979,637.8672310954425
818,855.9755963668227,775.9914642557269,642.7679509586189
819,854.8371254488826,779.1988554502605,645.278840786824
820,854.713471262157,784.0539162958739,641.9257073468063
821,852.625978268683,800.147321068612,563.0107263363898
822,852.5638905510307,792.2446924230783,626.7838947321288
823,852.1976739034056,786.2812504060333,634.5236237889621
824,851.4840593963861,787.0476297667017,632.1546964606736
825,850.0496597751975,785.8562836562982,635.0342551714275
826,849.1251211501658,793.4195278460859,626.3394851482474
827,848.6193137653172,797.594519285555,616.9539967366494
828,848.6106577798724,784.7080719103803,638.5156675762031
829,848.3576020807028,800.5677168765338,552.8286367028952
830,848.1201855376363,823.6737568785669,583.3450395107269
831,848.0782392583787,789.4695074988297,627.3389803937637
832,847.6895279325545,793.4577375987312,625.4068136311137
833,847.4917952902615,787.5948382986477,629.3375315305777
834,847.054328905046,789.7347568506142,635.1178682690952
835,847.0500651165843,800.8627401198959,626.5272182619665
836,847.0096249915659,792.8883801635122,628.8825043163263
837,846.0768412142992,789.7821250734618,634.3157208731864
838,846.0638561412692,792.3277509798994,636.2650783082936
839,845.9926352784038,795.8333035288146,638.5582403323148
840,845.468858037144,796.0837447682163,631.4331489226781
841,843.8283734731376,796.5639888552716,626.6795638634824
842,843.5517022967339,785.5801440705312,640.8242586032487
843,842.9201526507735,800.86997603958,644.0975595086813
844,840.2711193881929,800.9791141507915,621.0180203386583
845,839.1186953552067,802.3893416282488,618.364430859778
846,838.243345952779,803.1519956645323,618.7859498412348
847,838.0848053082824,795.3561897519743,645.656379249692
848,837.3196566350758,802.3159315146273,634.4023346782662
849,836.5350747354329,807.4991980351275,635.3995269269683
850,835.8568849936128,824.0760682640364,576.0962866768241
851,835.6679035201669,827.1824903754284,580.8469477146864
852,835.6027704693377,803.6953194901114,637.1874022931792
853,833.6787707574665,801.1648842340103,637.2715394362807
854,833.5474627807737,824.1191627179505,581.6081481829285
855,833.2698945388198,797.0881204157835,646.4735194072127
856,833.0510660983622,801.2724266916281,642.0178308263421
857,833.0166020289064,828.0357854386093,576.1945863246917
858,832.6907316729427,801.4913797961315,642.0171359553933
859,832.6598206564784,803.7531123090769,645.7919706270098
860,832.4929022684694,828.1498285551788,578.3675520896911
861,831.8182261779905,824.2001421853201,581.8191348269581
862,830.6928654685616,828.9648063292494,579.4671969741582
863,830.6149783983826,790.3087742635747,647.0277210060507
864,830.3419232465327,804.8258043981856,635.6825774524361
865,829.5979529127478,808.5234662298346,650.3172982051968
866,829.4704275108874,831.9209146426758,614.3254693076946
867,828.3513875380158,811.7544633336132,641.2936498004943
868,827.6031840458512,818.9851501269965,633.7118210479617
869,827.0618293501436,832.8468957023463,613.8231176479719
870,825.838098372519,812.2360050752526,649.9702903080731
871,825.6783708408475,769.1171399692306,652.6554541323334
872,825.1502123095095,833.0286537950626,615.8135869546793
873,824.7502083435654,810.7361308485036,650.8218132156878
874,824.587308318913,771.0237587853102,652.9021165673621
875,824.3816015914083,800.8505620561307,651.708488142863
876,823.9469719544053,819.2606117252959,634.2520973518491
877,823.8486883498729,833.7746446208796,610.5454244359396
878,823.2146832920611,835.7395069734193,602.6992010095157
879,822.9077611759305,812.4134679588722,634.9928332913667
880,821.9478207543492,771.5098983675474,653.6061650370248
881,821.8850817538798,835.8696114570834,602.4223935195245
882,821.8285293295979,814.6686508257641,635.239057315886
883,821.4854440405965,815.1307724986924,635.1374299064279
884,821.0286462880671,823.5772741208784,617.9981041519902
885,820.8593909159302,817.0478372548474,643.3732550129295
886,819.5217342235148,838.3856810993515,592.7918179883621
887,819.4424686141313,839.7723056823946,603.6591307931579
888,819.3407772041858,840.6334706666879,592.8591015451588
889,818.7178131595253,820.4836043973221,630.2535934939981
890,818.4093560770154,758.1020823578583,654.2475829058327
891,817.5711012855172,760.0503182140877,654.2607984655536
892,816.3984567828477,829.7314820597879,616.9358711346052
893,816.0607323504985,827.0237685973756,617.9985147445462
894,815.8786457695066,836.6901877435855,607.5330494730733
895,815.7157753899694,815.5143429859775,646.8169708523899
896,815.5681021071971,833.3875287800096,613.0038798852823
897,815.4668871834874,818.4057841806905,645.5229023668915
898,813.9340402938426,841.7143761842511,595.5560120447539
899,813.7698877461255,840.904003921058,608.3711728035472
900,813.3515811339021,751.2371114312904,655.7166588568128
901,813.1264381185174,751.8103856730507,655.3827623688616
902,812.9752991206944,841.420586350467,608.6198155908845
903,811.578517497331,844.0996488063596,608.4605572103522
904,810.647601813823,841.7106470187194,609.1938478230499
905,810.3271341100335,749.627891961229,656.4620417022146
906,810.1395939983428,823.50273578146,622.7743435271084
907,810.0749816372991,749.2916383656906,656.8116960563697
908,809.9481169886888,842.7314617215656,609.3546990557574
909,809.0528983339667,824.4377299325308,619.067532171309
910,808.7836060091853,824.3385115207872,626.5257409855724
911,808.5599328950047,750.626071612374,655.7500451766886
912,807.6513165697455,821.0957305758959,627.1014837764203
913,807.5473227873445,750.9558553283335,655.921387706045
914,807.4287962183356,821.3270936367801,627.1768184445798
915,807.3467501439154,826.9708436034387,620.1182306177914
916,806.3102145828307,829.6128210393479,618.7837178140878
917,805.6778868474066,825.544860949344,620.3841515697538
918,805.6435924209654,827.3774830667069,619.2422819651663
919,805.2854264244437,823.5087343232474,627.2907430127264
920,805.2191337056458,845.0295322079212,608.7247888430022
921,804.6787998117507,828.4468110395362,618.8581165887415
922,804.1926109470427,827.0036113930634,621.0791567295789
923,803.7909638948738,845.0681021003984,606.335801924672
924,803.6752080358565,827.9680972356116,620.3205936022102
925,800.7680729612708,824.4620853366098,624.1957434043288
926,796.7962514467538,827.7232646194985,622.795702278614
927,796.2457938499749,832.3192767290166,620.8219288796187
928,795.3080626294018,819.1674614103277,636.511685063038
929,793.8355324730278,820.8233364673098,636.3430867925287
930,788.6576634988189,821.2442295634188,633.979096378386
931,787.8491833552719,822.305273474101,633.3173920504748
932,786.3631767377258,824.6372336232104,633.1803484365344
933,747.7986658766865,874.7692403647583,478.62683438956736
934,747.6065813854336,874.8254306245129,478.5864718824625
935,747.0810009494423,873.8861080038827,505.1291761834174
936,746.6101577162742,850.9967103458009,517.3065325866453
937,745.7517355024814,846.5555499321781,518.1103582854382
938,745.3471370890736,876.5029704052489,493.13831422924994
939,745.2574639871716,878.2992204952519,477.76870613247155
940,744.8996475517749,888.78694133237,509.6490974638611
941,743.8780720859766,855.5248651362024,521.8509021054022
942,743.8780720859766,855.5248651362024,521.8509021054022
943,742.3771474540233,864.6313173339702,524.9627468089573
944,741.0413466125726,865.9212249225936,526.3806930614635
945,740.7928271561861,867.6141837387346,519.3219789962284
946,740.5772748857737,866.9548484309577,519.5625698368065
947,738.5137736618519,869.925076201465,515.6267510975711
948,738.4276309564709,889.4676885433495,506.28186595886945
949,738.3782516986132,870.4887220411562,517.4488962690345
950,738.2301028698682,868.3108317690901,518.099729685299
951,737.4195205003023,865.1001822344958,526.686678898707
952,737.0354631096125,869.4141102722846,518.1425137351267
953,736.6339246690274,892.3913705024868,496.82978600412605
954,736.4690160870553,866.9002989248372,521.5499487097375
955,736.42910900414,868.6763644962572,518.6055626968853
956,736.3391084372997,866.2430153624155,525.5111655909568
957,736.3313988476991,864.6425500816665,526.7880972746759
958,736.3313988476991,864.6425500816665,526.7880972746759
959,735.8612787753343,868.475565612968,524.27576748766
960,735.4826336041093,890.6983030710369,509.26012046225367
961,735.3726745575666,866.9990357897244,524.6618174675853
962,735.3388138979674,868.9787928759121,519.2465953926555
963,735.15378472507,864.9751700839959,527.3882442835718
964,733.8295043736696,867.5472800067625,524.8741288606077
965,733.1920031741262,893.646421489492,509.6095161899924
966,732.924510627985,870.9044498271309,511.8503560627811
967,732.8159214690328,893.7113704655319,509.5202595159411
968,729.3952841639518,895.194514593482,510.4505192164332
